"stim_id","twister","exp_cond","cb_cond","vowel"
"8212","rLtRmR rRtRmL iRtRiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8213","iRtRmL rLtRmR rRtRiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8214","iLtRiR rLtRmL mRtRrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8215","rLtRmL iLtRmR rRtRiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8216","iRtRmL rRtRmR iLtRrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8217","rLtRmL mRtRrR iLtRiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8218","iLtRmR rRtRiR rLtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8219","iRtRmL mRtRiL rLtRrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8220","mRtRiL iRtRmL rLtRrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8221","iLtRmL rLtRrR mRtRiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8222","rLtRrR iLtRiR mRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8223","rRtRiR mRtRmL rLtRiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8224","rLtRiR iLtRmL rRtRmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8225","mRtRrR rLtRiR iLtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8226","mRtRrL rRtRmL iRtRiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8227","mRtRiL iRtRrL rRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8228","iLtRmL mRtRiR rLtRrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8229","iLtRrR iRtRmR rLtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8230","iLtRrR rLtRmR iRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8231","rLtRiL rRtRiR mRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8232","iRtRiL rRtRmL rLtRmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8233","mRtRmL rRtRiL rLtRiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8234","rRtRmL iRtRiL rLtRmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8235","mRtRrL rRtRiR iLtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8236","mRtRrR iLtRrL iRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8237","iLtRmL rLtRiR rRtRmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8238","rRtRiR mRtRrL iLtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8239","rRtRiL rLtRmL mRtRiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8240","rLtRmL iRtRiL mRtRrR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8241","rRtRiL mRtRmL rLtRiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8242","rRtRmL rLtRiL iRtRmR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8243","iRtRrL rRtRiL mRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8244","iLtRmL iRtRrR mRtRrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8245","mRtRiR iLtRrL rRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8246","mRtRrL iLtRrR iRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8247","iRtRrR rLtRmL mRtRiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8248","mRtRiL iRtRrR rLtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8249","rRtRiR rLtRiL mRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8250","mRtRmL rRtRiR iLtRrL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8251","rRtRiL iRtRrL mRtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8252","iRtRmR iLtRrR rLtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8253","iLtRmR iRtRrR rLtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8254","iLtRmR rLtRmL rRtRiR","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8255","rLtRrR iRtRmL mRtRiL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8256","rRtRrL iRtRmR iLtRmL","coda","thumb-R->middle-L; thumb-L->middle-R","thumb-R"
"8257","iRtLrL iLtLmL mRtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8258","iLtLrL mRtLrR iRtLmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8259","iLtLmR rRtLrL mLtLiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8260","mRtLrR mLtLiL iRtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8261","mLtLrL rRtLmR iRtLiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8262","mLtLiL iRtLrR mRtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8263","mRtLrL mLtLiR iLtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8264","iRtLiL rRtLmR mLtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8265","iRtLrL mLtLiL rRtLmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8266","iRtLmR iLtLrL mLtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8267","iLtLmL rRtLiR mRtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8268","mRtLrL iRtLrR iLtLmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8269","iRtLrR iLtLmR mLtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8270","mLtLrL iRtLmR iLtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8271","mRtLrL iLtLmL rRtLiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8272","mRtLrR iLtLiR mLtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8273","mRtLiL rRtLmL iRtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8274","rRtLiR mRtLrL mLtLiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8275","mRtLiR iLtLmL rRtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8276","rRtLmR iLtLrL iRtLmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8277","mRtLiR iLtLrL mLtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8278","iLtLrR mRtLrL iRtLmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8279","mLtLmR rRtLrL iRtLiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8280","rRtLmL mRtLrL iRtLiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8281","iRtLmR rRtLrL mLtLiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8282","iLtLmL mRtLrL rRtLiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8283","mLtLrL iLtLmR iRtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8284","mLtLmR iRtLrL rRtLiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8285","iLtLmL mRtLrL iRtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8286","mLtLrR mRtLiR iLtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8287","mRtLiL iRtLmL rRtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8288","iRtLrL rRtLmL iLtLmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8289","mRtLrL iRtLmL rRtLiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8290","mRtLiL mLtLrL iRtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8291","iLtLmL iRtLrL mRtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8292","iRtLiL mRtLrL mLtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8293","mLtLrR iRtLrL mRtLiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8294","iRtLrR iLtLmL mRtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8295","iRtLiL mLtLrL mRtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8296","mLtLiR mRtLrL iLtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8297","iLtLmL rRtLrL mRtLiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8298","iLtLmR rRtLmL iRtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8299","rRtLrL mRtLiR mLtLiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8300","iRtLrL mRtLmL iLtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8301","rRtLiL iRtLrL mRtLmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8302","mRtLiR iLtLrL rRtLmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8303","mRtLrL rRtLiL mLtLiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8304","mRtLiL iRtLrL rRtLmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8305","iLtLmR mLtLrR iRtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8306","iLtLmL mRtLrR iRtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8307","iRtLrL mLtLrR mRtLiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8308","iLtLrL rRtLmR mLtLiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8309","mRtLrL iRtLiL mLtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8310","mLtLiR rRtLmR iLtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8311","rRtLrL mLtLiL iRtLmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8312","iLtLmR mLtLiR rRtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8313","rRtLmL mRtLrL iLtLiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8314","mRtLrL iLtLiR rRtLmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8315","iRtLmL iLtLrL mRtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8316","iLtLrL mRtLrR mLtLiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8317","iRtLrL rRtLmL mRtLiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8318","mRtLrL mLtLiR rRtLiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8319","iLtLrL iRtLmR rRtLmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8320","rRtLmL iLtLmR iRtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8321","rRtLrL mRtLiL iRtLmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8322","mLtLiL iRtLrL rRtLmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8323","iLtLiR mLtLrL rRtLmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8324","mLtLiL iRtLrL mRtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8325","mLtLiR iLtLrL rRtLmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8326","mRtLrL iLtLiR mLtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8327","rRtLrL iLtLmR iRtLmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8328","iLtLrL mLtLrR iRtLmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8329","iRtLrL iLtLmR rRtLmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8330","rRtLrL iRtLiL mLtLmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8331","mLtLrL iRtLiL rRtLmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8332","mLtLiR iLtLrL mRtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8333","mLtLrL mRtLiL iRtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8334","iRtLrL iLtLrR mRtLmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8335","mRtLmL iLtLrL iRtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8336","iLtLrL rRtLiR mRtLmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8337","mLtLrR iRtLmR iLtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8338","iLtLiR mRtLrR mLtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8339","iLtLrL mLtLiR mRtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8340","iRtLmL rRtLmR iLtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8341","mRtLiL rRtLrL iRtLmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8342","mRtLiL rRtLiR mLtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8343","iLtLrL iRtLmL rRtLmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8344","iLtLrR iRtLmL mRtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8345","rRtLmR mLtLiR iLtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8346","mRtLrR mLtLiR iLtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8347","mLtLrL iLtLrR mRtLiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8348","mLtLrR mRtLrL iRtLiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8349","iLtLrL mLtLmR iRtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8350","rRtLrL iLtLmL mRtLiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8351","rRtLiL mLtLiR mRtLrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8352","mLtLrL iLtLiR mRtLrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-L"
"8353","iRtRiL rRtRmL mRtRrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8354","mRtRmL rRtRiR iLtRrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8355","mRtRmL rRtRrL iLtRiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8356","iLtRrL iRtRmL rRtRmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8357","iRtRiL rLtRmL mRtRrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8358","rRtRmL iLtRiR rLtRmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8359","rRtRmR rLtRmL iLtRiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8360","iLtRmR rLtRrR iRtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8361","iRtRrR iLtRmR rLtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8362","mRtRmL iLtRrL rRtRiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8363","iLtRiR rRtRmL rLtRmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8364","iRtRmL iLtRrL mRtRrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8365","rLtRiR iLtRmL rRtRmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8366","rRtRiL iRtRmR rLtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8367","rLtRiR rRtRiL mRtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8368","iLtRrL iRtRmR rRtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8369","rLtRrR iRtRmR iLtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8370","rRtRmR iLtRiR rLtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8371","rRtRiR iLtRmR rLtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8372","iLtRmL mRtRrL iRtRrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8373","iRtRrL rRtRmL iLtRmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8374","rRtRmL rLtRiL mRtRiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8375","iRtRmL mRtRrL rRtRiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8376","iLtRrR mRtRiR rLtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8377","iLtRrR mRtRmL rLtRiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8378","rRtRiR iLtRrL mRtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8379","rRtRiL rLtRmL mRtRiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8380","rRtRmL mRtRiL iRtRrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8381","rRtRmL iRtRiL mRtRrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8382","rLtRiR rRtRmR iLtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8383","rLtRiL rRtRmL iRtRmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8384","iLtRmL iRtRrR mRtRrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8385","mRtRmL iLtRrR iRtRrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8386","rLtRrR iRtRiL mRtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8387","iLtRrL iRtRrR mRtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8388","iRtRrL mRtRiL rRtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8389","iRtRrL iLtRmL mRtRrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8390","iRtRmL rLtRiL rRtRmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8391","iRtRmR rRtRmL iLtRrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8392","iLtRrL mRtRmL iRtRrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8393","rRtRmL mRtRiR iLtRrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8394","mRtRrL iRtRiL rRtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8395","iLtRrR iRtRmR rLtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8396","mRtRiR rLtRmL iLtRrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8397","iRtRmL mRtRrR rLtRiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8398","mRtRiL iRtRmL rRtRrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8399","iLtRmL rLtRrR mRtRiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8400","rRtRmL mRtRrL iRtRiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8401","rLtRiR iLtRmR rRtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8402","rRtRmL iRtRmR rLtRiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8403","iLtRmL iRtRrL mRtRrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8404","rLtRiL mRtRmL iRtRrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8405","rLtRiL iRtRmR rRtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8406","rRtRmR iRtRmL rLtRiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8407","rRtRrL mRtRiR iLtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8408","rLtRmL iRtRiL mRtRrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8409","mRtRiL rLtRmL rRtRiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8410","iRtRmR rLtRiL rRtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8411","iRtRmL rRtRrL mRtRiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8412","mRtRrR iLtRrL iRtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8413","rLtRiR mRtRmL rRtRiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8414","rLtRiL rRtRiR mRtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8415","mRtRiL iRtRrR rLtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8416","rLtRrR iLtRmL mRtRiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8417","iLtRmL rRtRrL mRtRiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8418","iRtRmL rLtRmR rRtRiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8419","rRtRmL rLtRiL iRtRmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8420","mRtRrL iLtRmL rRtRiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8421","mRtRiR rLtRmL rRtRiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8422","iLtRmL rLtRiR mRtRrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8423","rLtRmR rRtRiR iLtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8424","rLtRrR iLtRmL iRtRmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8425","iLtRrL mRtRmL rRtRiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8426","rRtRmR rLtRmL iRtRiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8427","iLtRmL iRtRmR rRtRrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8428","mRtRiL rRtRiR rLtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8429","rLtRmL mRtRiL rRtRiR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8430","rLtRmL iRtRiL rRtRmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8431","iRtRmL rRtRiL rLtRmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8432","iLtRiR rLtRrR mRtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8433","rRtRmL rLtRiR iLtRmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8434","iRtRmL mRtRrL iLtRrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8435","rRtRrL iRtRmL mRtRiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8436","rRtRiR rLtRmL iLtRmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8437","iRtRrR mRtRrL iLtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8438","iRtRmL iLtRmR rLtRrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8439","mRtRmL iRtRiL rLtRrR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8440","rLtRiL rRtRmR iRtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8441","rLtRmR iLtRiR rRtRmL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8442","mRtRmL iRtRrR iLtRrL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8443","rRtRiL rLtRmL iRtRmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8444","mRtRmL rLtRiR rRtRiL","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8445","rLtRmL iRtRrR iLtRmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8446","iLtRmL rLtRrR iRtRmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8447","rLtRmL rRtRiL iRtRmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8448","iRtRrL iLtRmL rRtRmR","coda","thumb-R->middle-L; thumb-L->ring-L","thumb-R"
"8449","rLtLmL iLtLmR iRtLrR","coda","thumb-R->middle-L; thumb-L->ring-R","thumb-L"
"8450","mRtLrR mLtLiL iRtLrL","coda","thumb-R->middle-L; thumb-L->ring-R","thumb-L"
"8451","mRtLmL rLtLiL iRtLrR","coda","thumb-R->middle-L; thumb-L->ring-R","thumb-L"
"8452","iLtLrL mLtLmR iRtLrR","coda","thumb-R->middle-L; thumb-L->ring-R","thumb-L"
"8453","iLtLmR mLtLiR rLtLrR","coda","thumb-R->middle-L; thumb-L->ring-R","thumb-L"
"8454","iLtLmL iRtLrR rLtLmR","coda","thumb-R->middle-L; thumb-L->ring-R","thumb-L"
"8455","iRtLiL rLtLmR mLtLrR","coda","thumb-R->middle-L; thumb-L->ring-R","thumb-L"
"8456","mRtLiR mLtLrR rLtLiL","coda","thumb-R->middle-L; thumb-L->ring-R","thumb-L"
"8457","mRtLmL iLtLiR rLtLrR","coda","thumb-R->middle-L; thumb-L->ring-R","thumb-L"
"8458","rLtLiR mLtLiL mRtLrR","coda","thumb-R->middle-L; thumb-L->ring-R","thumb-L"
"8459","iRtLmR iLtLmL rLtLrR","coda","thumb-R->middle-L; thumb-L->ring-R","thumb-L"
"8460","iRtLrR rLtLmR iLtLmL","coda","thumb-R->middle-L; thumb-L->ring-R","thumb-L"
"8461","mRtLrL iRtLiL mLtLrR","coda","thumb-R->middle-L; thumb-L->ring-R","thumb-L"
"8462","mRtLiL iRtLrR rLtLmL","coda","thumb-R->middle-L; thumb-L->ring-R","thumb-L"
"8463","rLtLmL iRtLmR iLtLrR","coda","thumb-R->middle-L; thumb-L->ring-R","thumb-L"
"8464","mLtLiL iRtLrR mRtLrL","coda","thumb-R->middle-L; thumb-L->ring-R","thumb-L"
"8465","rLtLmR iLtLiR mLtLrR","coda","thumb-R->middle-L; thumb-L->ring-R","thumb-L"
